번호,개방서비스명,소재지전체주소,사업장명,문화체육업종명,음식점카페구분,입력주소,X,Y,행정동코드,행정동명,법정동코드,법정동명
17611,,,담소,한식 일반 음식점업,음식점,제주특별자치도,126.3076155,33.22833268,,안덕면,,안덕면
17612,,,또똣한집,한식 일반 음식점업,음식점,제주특별자치도,126.5318688,33.51406499,,건입동,,건입동
17613,,,퀸즈에프앤비,한식 일반 음식점업,음식점,제주특별자치도,126.3024207,33.29004627,,안덕면,,안덕면
17614,,,요하마라21제주,한식 일반 음식점업,음식점,제주특별자치도,126.5351961,33.49225925,,이도2동,,이도이동
17615,,,이브로파스타,한식 일반 음식점업,음식점,제주특별자치도,126.5763102,33.47063166,,아라동,,월평동
17616,,,포동정식,한식 일반 음식점업,음식점,제주특별자치도,126.480714,33.48995331,,노형동,,노형동
17617,,,쏭버드라이브,한식 일반 음식점업,음식점,제주특별자치도,126.5274784,33.49558473,,이도2동,,도남동
17618,,,삼양술시,한식 일반 음식점업,음식점,제주특별자치도,126.5856618,33.52139866,,삼양동,,삼양이동
17619,,,제주섬돌로와,한식 일반 음식점업,음식점,제주특별자치도,126.48006,33.48797086,,노형동,,노형동
17620,,,제주대패집외도점,한식 일반 음식점업,음식점,제주특별자치도,126.4322256,33.48660854,,외도동,,외도일동
17621,,,정포차,한식 일반 음식점업,음식점,제주특별자치도,126.5289252,33.49148173,,이도2동,,도남동
17622,,,군족,한식 일반 음식점업,음식점,제주특별자치도,126.5747676,33.25540214,,동홍동,,동홍동
17623,,,제주꼬끼오,한식 일반 음식점업,음식점,제주특별자치도,126.1826586,33.34665484,,한경면,,한경면
17624,,,그늘집,한식 일반 음식점업,음식점,제주특별자치도,126.5214028,33.24639408,,대륜동,,법환동
17625,,,카페인동광,한식 일반 음식점업,음식점,제주특별자치도,126.5420149,33.50785579,,일도2동,,일도이동
17626,,,쑴,한식 일반 음식점업,음식점,제주특별자치도,126.2704073,33.43673727,,한림읍,,한림읍
17627,,,제주갈치명가,한식 일반 음식점업,음식점,제주특별자치도,126.6740432,33.54061557,,조천읍,,조천읍
17628,,,풍미감자탕,한식 일반 음식점업,음식점,제주특별자치도,126.489987,33.47829217,,연동,,연동
17629,,,목금토일,한식 일반 음식점업,음식점,제주특별자치도,126.5482099,33.49456718,,이도2동,,이도이동
17630,,,제주고세호해장국제주서사라점,한식 일반 음식점업,음식점,제주특별자치도,126.5179876,33.50189077,,삼도1동,,삼도일동
17631,,,운동장뚝배기,한식 일반 음식점업,음식점,제주특별자치도,126.5107237,33.25224429,,대륜동,,법환동
17632,,,이플렛,한식 일반 음식점업,음식점,제주특별자치도,126.4827412,33.48168373,,노형동,,노형동
17633,,,정육식당,한식 일반 음식점업,음식점,제주특별자치도,126.5402789,33.4715018,,아라동,,아라일동
17634,,,블루레인,한식 일반 음식점업,음식점,제주특별자치도,126.4853868,33.48669275,,노형동,,노형동
17635,,,소쿠리,한식 일반 음식점업,음식점,제주특별자치도,126.9342105,33.46169314,,성산읍,,성산읍
17636,,,장흥밥상,한식 일반 음식점업,음식점,제주특별자치도,126.518355,33.5087471,,삼도1동,,삼도일동
17637,,,서연국수,한식 일반 음식점업,음식점,제주특별자치도,126.733036,33.43700769,,구좌읍,,구좌읍
17638,,,여진이네,한식 일반 음식점업,음식점,제주특별자치도,126.5180433,33.50430764,,삼도1동,,삼도일동
17639,,,곤지암할매소머리국밥,한식 일반 음식점업,음식점,제주특별자치도,126.4826345,33.48409862,,노형동,,노형동
17640,,,신세계푸드제주신화월드테마파크점,한식 일반 음식점업,음식점,제주특별자치도,126.307599,33.30651632,,안덕면,,안덕면
17641,,,손심엉,한식 일반 음식점업,음식점,제주특별자치도,126.5431033,33.49171236,,아라동,,아라이동
17642,,,24시누름돌생고기김치찌개용담점,한식 일반 음식점업,음식점,제주특별자치도,126.5096521,33.50852549,,용담2동,,용담이동
17643,,,우미가,한식 일반 음식점업,음식점,제주특별자치도,126.5179506,33.50027651,,삼도1동,,삼도일동
17644,,,탄광촌,한식 일반 음식점업,음식점,제주특별자치도,126.514885,33.5046034,,삼도1동,,삼도일동
17645,,,미향해장국,한식 일반 음식점업,음식점,제주특별자치도,126.5723048,33.25705089,,동홍동,,동홍동
17646,,,한강수,한식 일반 음식점업,음식점,제주특별자치도,126.5250803,33.50691603,,이도1동,,이도일동
17647,,,오동여,한식 일반 음식점업,음식점,제주특별자치도,126.2971498,33.96364145,,추자면,,추자면
17648,,,제주명월족발,한식 일반 음식점업,음식점,제주특별자치도,126.2768069,33.27968642,,대정읍,,대정읍
17649,,,어부어가,한식 일반 음식점업,음식점,제주특별자치도,126.5198108,33.51300189,,삼도2동,,삼도이동
17650,,,오직흑돼지,한식 일반 음식점업,음식점,제주특별자치도,126.5063626,33.51519354,,용담2동,,용담삼동
17651,,,무암돈,한식 일반 음식점업,음식점,제주특별자치도,126.6773134,33.43676849,,조천읍,,조천읍
17652,,,남원올레,한식 일반 음식점업,음식점,제주특별자치도,126.7191123,33.27988335,,남원읍,,남원읍
17653,,,제주스마트팜,한식 일반 음식점업,음식점,제주특별자치도,126.5400137,33.4687128,,아라동,,아라일동
17654,,,머겅가게,한식 일반 음식점업,음식점,제주특별자치도,126.4345678,33.48619639,,외도동,,외도일동
17655,,,예솔원,한식 일반 음식점업,음식점,제주특별자치도,126.5213757,33.48554065,,이도2동,,도남동
17656,,,곽돈,한식 일반 음식점업,음식점,제주특별자치도,126.3053488,33.44919223,,애월읍,,애월읍
17657,,,다정이네,한식 일반 음식점업,음식점,제주특별자치도,126.6370186,33.49659475,,조천읍,,조천읍
17658,,,성원돔베고기&반찬,한식 일반 음식점업,음식점,제주특별자치도,126.4600968,33.48637203,,이호동,,이호이동
17659,,,안대장순대국밥,한식 일반 음식점업,음식점,제주특별자치도,126.3346889,33.24657634,,안덕면,,안덕면
17660,,,다온까페,한식 일반 음식점업,음식점,제주특별자치도,126.5660136,33.2493238,,중앙동,,서귀동
17661,,,오밀스토어,한식 일반 음식점업,음식점,제주특별자치도,126.8620333,33.52395775,,구좌읍,,구좌읍
17662,,,솔채,한식 일반 음식점업,음식점,제주특별자치도,126.5819426,33.26164221,,영천동,,토평동
17663,,,사계밥집,한식 일반 음식점업,음식점,제주특별자치도,126.2980851,33.23133109,,안덕면,,안덕면
17664,,,사거리냉동삼겹살,한식 일반 음식점업,음식점,제주특별자치도,126.5298858,33.49830903,,이도2동,,이도이동
17665,,,모드니,한식 일반 음식점업,음식점,제주특별자치도,126.4930116,33.48380152,,연동,,연동
17666,,,흑돼지브라더스,한식 일반 음식점업,음식점,제주특별자치도,126.6705895,33.28291726,,남원읍,,남원읍
17667,,,조실장회센타,한식 일반 음식점업,음식점,제주특별자치도,126.5326103,33.4950055,,이도2동,,이도이동
17668,,,선흘마당,한식 일반 음식점업,음식점,제주특별자치도,126.7090549,33.47257219,,조천읍,,조천읍
17669,,,병천한가네순대국밥,한식 일반 음식점업,음식점,제주특별자치도,126.5236706,33.26084673,,대륜동,,서호동
17670,,,청림해장,한식 일반 음식점업,음식점,제주특별자치도,126.5376559,33.49187358,,이도2동,,이도이동
17671,,,갑순이네,한식 일반 음식점업,음식점,제주특별자치도,126.4227528,33.25170052,,중문동,,중문동
17672,,,산들휴게소,한식 일반 음식점업,음식점,제주특별자치도,126.273521,33.35763421,,한림읍,,한림읍
17673,,,제주숲누룽지통닭,한식 일반 음식점업,음식점,제주특별자치도,126.4304858,33.4912025,,외도동,,외도일동
17674,,,007이모카세,한식 일반 음식점업,음식점,제주특별자치도,126.4905072,33.484898,,연동,,연동
17675,,,돌아온놀부네,한식 일반 음식점업,음식점,제주특별자치도,126.5119386,33.2527457,,대륜동,,서호동
17676,,,제주그때그집한림협재점,한식 일반 음식점업,음식점,제주특별자치도,126.2591404,33.40970479,,한림읍,,한림읍
17677,,,어머니와고등어,한식 일반 음식점업,음식점,제주특별자치도,126.4732192,33.50622459,,도두동,,도두일동
17678,,,산지해장국,한식 일반 음식점업,음식점,제주특별자치도,126.5069625,33.24815099,,대천동,,강정동
17679,,,어기여차월광점,한식 일반 음식점업,음식점,제주특별자치도,126.4663119,33.48598029,,노형동,,노형동
17680,,,운성,한식 일반 음식점업,음식점,제주특별자치도,126.52785,33.50287386,,이도1동,,이도일동
17681,,,돈벌집,한식 일반 음식점업,음식점,제주특별자치도,126.5426288,33.50461734,,일도2동,,일도이동
17682,,,장원손칼국수,한식 일반 음식점업,음식점,제주특별자치도,126.48006,33.48797086,,노형동,,노형동
17683,,,추자도남자해녀집,한식 일반 음식점업,음식점,제주특별자치도,126.297595,33.95976226,,추자면,,추자면
17684,,,곤밥비빔밥,한식 일반 음식점업,음식점,제주특별자치도,126.5586695,33.25417071,,서홍동,,서홍동
17685,,,제주도어멍포차,한식 일반 음식점업,음식점,제주특별자치도,126.5386342,33.50537269,,일도2동,,일도이동
17686,,,올래카페,한식 일반 음식점업,음식점,제주특별자치도,126.2651985,33.41642499,,한림읍,,한림읍
17687,,,춘미향,한식 일반 음식점업,음식점,제주특별자치도,126.2965494,33.23141826,,안덕면,,안덕면
17688,,,그냥아지트,한식 일반 음식점업,음식점,제주특별자치도,126.5425728,33.50860164,,일도2동,,일도이동
17689,,,제주콩순옥,한식 일반 음식점업,음식점,제주특별자치도,126.2548811,33.22341173,,대정읍,,대정읍
17690,,,예향정신제주점,한식 일반 음식점업,음식점,제주특별자치도,126.4897034,33.47727896,,연동,,연동
17691,,,강풍해장국,한식 일반 음식점업,음식점,제주특별자치도,126.29214,33.23033,,안덕면,,안덕면
17692,,,표선포구식당,한식 일반 음식점업,음식점,제주특별자치도,126.8332846,33.32592733,,표선면,,표선면
17693,,,노형포차,한식 일반 음식점업,음식점,제주특별자치도,126.4800194,33.48906126,,노형동,,노형동
17694,,,영평가시나물마을회,한식 일반 음식점업,음식점,제주특별자치도,126.5789743,33.44054019,,아라동,,영평동
17695,,,통물,한식 일반 음식점업,음식점,제주특별자치도,126.6602597,33.54355965,,조천읍,,조천읍
17696,,,동홍분식,한식 일반 음식점업,음식점,제주특별자치도,126.5681964,33.26681319,,동홍동,,동홍동
17697,,,김녕미항,한식 일반 음식점업,음식점,제주특별자치도,126.7346071,33.5582354,,구좌읍,,구좌읍
17698,,,대도식당연동점,한식 일반 음식점업,음식점,제주특별자치도,126.4959367,33.48699255,,연동,,연동
17699,,,인풍,한식 일반 음식점업,음식점,제주특별자치도,126.5318352,33.51350562,,건입동,,건입동
17700,,,토마토도시락서귀,한식 일반 음식점업,음식점,제주특별자치도,126.5646452,33.25032684,,중앙동,,서귀동
17701,,,만남포차,한식 일반 음식점업,음식점,제주특별자치도,126.4923607,33.48535332,,연동,,연동
17702,,,서귀포모녀식당,한식 일반 음식점업,음식점,제주특별자치도,126.4988227,33.48747833,,연동,,연동
17703,,,용왕난드르음식점,한식 일반 음식점업,음식점,제주특별자치도,126.3670101,33.2354377,,안덕면,,안덕면
17704,,,한촌설렁탕제주종합운동장점,한식 일반 음식점업,음식점,제주특별자치도,126.5153095,33.49424042,,오라동,,오라일동
17705,,,볼빨간아구찜신제주점,한식 일반 음식점업,음식점,제주특별자치도,126.4871056,33.48808413,,연동,,연동
17706,,,희주,한식 일반 음식점업,음식점,제주특별자치도,126.5322687,33.50122232,,이도2동,,이도이동
17707,,,통큰국밥,한식 일반 음식점업,음식점,제주특별자치도,126.4338435,33.48997379,,외도동,,외도일동
17708,,,보리타작,한식 일반 음식점업,음식점,제주특별자치도,126.3049086,33.24241442,,안덕면,,안덕면
17709,,,바당칼국수,한식 일반 음식점업,음식점,제주특별자치도,126.3660736,33.23791377,,안덕면,,안덕면
17710,,,신정,한식 일반 음식점업,음식점,제주특별자치도,126.5394656,33.50585131,,일도2동,,일도이동
17711,,,홈치,한식 일반 음식점업,음식점,제주특별자치도,126.5583718,33.26314731,,서홍동,,서홍동
17712,,,딜리버리쿡제주,한식 일반 음식점업,음식점,제주특별자치도,126.5221166,33.50905349,,삼도2동,,삼도이동
17713,,,연미정,한식 일반 음식점업,음식점,제주특별자치도,126.8538971,33.52462206,,구좌읍,,구좌읍
17714,,,꼬방,한식 일반 음식점업,음식점,제주특별자치도,126.4942846,33.48857728,,연동,,연동
17715,,,은설식당,한식 일반 음식점업,음식점,제주특별자치도,126.7199076,33.27908909,,남원읍,,남원읍
17716,,,조마루뼈다귀일도지구점,한식 일반 음식점업,음식점,제주특별자치도,126.5434796,33.5026529,,일도2동,,일도이동
17717,,,희한한삼촌,한식 일반 음식점업,음식점,제주특별자치도,126.5092055,33.51260423,,용담2동,,용담이동
17718,,,복자몸국,한식 일반 음식점업,음식점,제주특별자치도,126.5266937,33.49172569,,이도2동,,도남동
17719,,,청빈,한식 일반 음식점업,음식점,제주특별자치도,126.4748691,33.48701453,,노형동,,노형동
